C:\Pesquisadores\TreinoCognitivo\EEG\edf\NS-6-1.edf	Taxa de amostragem	200
C:\Pesquisadores\TreinoCognitivo\EEG\edf\NS-6-1.edf	Começo da gravação	2016-06-03T00:29:25Z
C:\Pesquisadores\TreinoCognitivo\EEG\edf\NS-6-1.edf	   	2016-06-03T00:29:24Z
C:\Pesquisadores\TreinoCognitivo\EEG\edf\NS-6-1.edf	   	2016-06-03T00:29:24Z
C:\Pesquisadores\TreinoCognitivo\EEG\edf\NS-6-1.edf	   	2016-06-03T00:29:24Z
C:\Pesquisadores\TreinoCognitivo\EEG\edf\NS-6-1.edf	 BACKGROUND TEST  	2016-06-03T00:29:24Z
C:\Pesquisadores\TreinoCognitivo\EEG\edf\NS-6-1.edf	 Linha de base  	2016-06-03T00:29:28Z
C:\Pesquisadores\TreinoCognitivo\EEG\edf\NS-6-1.edf	 Linha de base  	2016-06-03T00:32:44Z
C:\Pesquisadores\TreinoCognitivo\EEG\edf\NS-6-1.edf	 Linha de base  	2016-06-03T00:44:55Z
C:\Pesquisadores\TreinoCognitivo\EEG\edf\NS-6-1.edf	 Linha de base  	2016-06-03T00:47:55Z
