File name	totalGo	correctGo	totalStop	correctStop	%INHIB	%AUS	GENERAL	SSD	RT	SSRT	SUBJECT	SESSION
DSN-elder-pre-16-1.txt	96,000000	88,000000	32,000000	22,000000	68,750000	8,333333	0,845052	447,727273	699,479167	251,751894	16,000000	1,000000
HCT-elder-pre-4-1.txt	96,000000	86,000000	32,000000	27,000000	84,375000	10,416667	0,860840	466,666667	732,635417	265,968750	4,000000	2,000000
HCT-elder-pre-4-23.txt	96,000000	95,000000	32,000000	29,000000	90,625000	1,041667	0,966390	482,758621	788,114583	305,355963	4,000000	23,000000
IL--elder-pre-7-1.txt	96,000000	91,000000	32,000000	21,000000	65,625000	5,208333	0,866455	433,333333	647,052083	213,718750	7,000000	1,000000
IL--elder-pre-7-23.txt	96,000000	96,000000	32,000000	24,000000	75,000000	0,000000	0,937500	475,000000	716,447917	241,447917	7,000000	23,000000
JCC-elder-pre-10-1.txt	96,000000	78,000000	32,000000	25,000000	78,125000	18,750000	0,768066	474,000000	619,687500	145,687500	10,000000	1,000000
JCC-elder-pre-10-23.txt	96,000000	96,000000	32,000000	19,000000	59,375000	0,000000	0,898438	363,157895	512,312500	149,154605	10,000000	23,000000
LBN-elder-pre-12-1.txt	96,000000	87,000000	32,000000	22,000000	68,750000	9,375000	0,835449	468,181818	683,947917	215,766098	12,000000	1,000000
LBN-elder-pre-12-23.txt	96,000000	95,000000	32,000000	28,000000	87,500000	1,041667	0,958659	482,142857	713,406250	231,263393	12,000000	23,000000
MDG-elder-pre-15-1.txt	96,000000	75,000000	32,000000	25,000000	78,125000	21,875000	0,738525	478,000000	654,291667	176,291667	15,000000	1,000000
MLLC-elder-pre-09-1.txt	96,000000	90,000000	32,000000	19,000000	59,375000	6,250000	0,842285	402,631579	613,406250	210,774671	9,000000	1,000000
MLLC-elder-pre-09-23.txt	96,000000	94,000000	32,000000	28,000000	87,500000	2,083333	0,948568	478,571429	697,958333	219,386905	9,000000	23,000000
MLSGB-elder-pre-5-1.txt	96,000000	83,000000	32,000000	17,000000	53,125000	13,541667	0,763265	361,764706	548,135417	186,370711	5,000000	1,000000
MLSGB-elder-pre-5-23.txt	96,000000	94,000000	32,000000	28,000000	87,500000	2,083333	0,948568	482,142857	733,604167	251,461310	5,000000	23,000000
MRS-elder-pre-13-1.txt	96,000000	69,000000	32,000000	23,000000	71,875000	28,125000	0,668213	443,478261	536,395833	92,917572	13,000000	1,000000
MRS-elder-pre-13-23.txt	96,000000	90,000000	32,000000	29,000000	90,625000	6,250000	0,915527	482,758621	730,437500	247,678879	13,000000	23,000000
NS--elder-pre-6-1.txt	96,000000	89,000000	32,000000	23,000000	71,875000	7,291667	0,861898	467,391304	663,270833	195,879529	6,000000	1,000000
TPP-elder-pre-3-1.txt	96,000000	82,000000	32,000000	26,000000	81,250000	14,583333	0,814128	475,000000	644,416667	169,416667	3,000000	1,000000
TPP-elder-pre-3-23.txt	96,000000	92,000000	32,000000	31,000000	96,875000	4,166667	0,950846	483,870968	773,510417	289,639449	3,000000	23,000000
Resultado	96,000000 +- 0,000000	87,894737 +- 7,354875	32,000000 +- 0,000000	24,526316 +- 3,802609	76,644737 +- 11,883153	8,442982 +- 7,661328	0,862562 +- 0,082102	455,188326 +- 37,753891	668,868969 +- 75,016848	213,680644 +- 51,225356	8,578947 +- 4,004153	10,315789 +- 10,819342
