sst-2-1.txt	sst-3-1.txt	sst-4-1.txt	sst-1-1.txt	
115.864	193.933	64.118	163.197	
118.905	196.590	66.725	165.687	
121.946	199.013	69.148	168.060	
124.687	201.369	71.638	170.549	
127.528	203.875	74.178	173.089	
130.268	206.315	76.768	175.663	
133.310	208.671	79.409	178.153	
136.067	211.111	81.882	181.194	
138.824	213.568	84.405	183.868	
141.865	215.974	86.978	186.475	
144.756	218.347	89.518	188.898	
147.798	220.887	92.075	191.388	
150.839	223.928	94.699	193.844	
153.513	226.685	97.255	196.267	
156.554	229.276	99.979	198.673	
159.161	232.150	102.620	201.715	
161.868	235.191	105.360	204.071	
164.642	238.015	108.084	206.461	
167.683	240.940	110.691	208.783	
170.257	243.981	113.465	211.223	
172.931	246.905	116.055	213.746	
175.972	249.913	119.096	216.253	
179.013	252.955	122.138	218.860	
181.486	255.378	124.661	221.316	
183.993	258.419	127.519	223.907	
186.750	261.310	130.393	226.430	
189.725	264.067	133.133	228.903	
192.348	267.109	135.907	231.476	
194.922	269.598	138.949	234.100	
197.445	272.038	141.522	236.590	
200.486	274.729	144.563	239.063	
203.327	277.319	147.103	241.553	
206.369	280.009	149.911	243.909	
208.892	282.516	152.852	246.382	
211.516	284.989	155.810	249.457	
214.557	287.629	158.818	251.813	
217.164	290.136	161.859	254.855	
219.904	292.642	164.900	257.261	
222.946	295.684	167.557	259.885	
225.552	298.324	169.997	262.391	
228.594	301.332	172.353	264.831	
231.234	303.788	175.261	267.438	
233.841	306.262	178.118	270.011	
236.882	308.685	181.160	272.618	
239.439	311.375	183.934	275.208	
242.129	313.781	186.758	277.732	
245.171	316.321	189.281	280.305	
247.711	318.728	191.988	282.912	
250.752	321.151	194.862	285.953	
253.259	323.474	197.804	288.426	
256.300	325.947	200.778	290.883	
258.773	328.420	203.385	293.423	
261.815	331.144	206.309	295.896	
264.472	333.968	209.351	298.503	
267.513	337.009	212.392	301.210	
270.554	339.566	215.366	303.767	
273.028	342.139	218.291	306.206	
275.969	345.181	221.065	308.730	
279.010	347.721	224.106	311.153	
281.684	350.194	227.147	313.726	
284.725	353.135	229.888	316.216	
287.566	355.708	232.578	318.890	
290.239	358.215	235.469	321.313	
293.247	360.705	238.394	323.920	
295.904	363.161	241.335	326.426	
298.461	365.902	244.159	328.933	
301.101	368.943	246.799	331.523	
304.143	371.500	249.774	333.963	
306.716	374.291	252.481	336.553	
309.590	377.031	255.288	339.210	
312.632	380.056	258.146	342.301	
315.673	382.613	261.187	344.925	
318.163	385.270	263.978	347.966	
321.204	387.843	267.019	350.573	
323.778	390.767	269.843	353.163	
326.819	393.809	272.734	355.670	
329.860	396.800	275.374	358.093	
332.852	399.323	278.366	361.168	
335.408	401.947	281.374	363.725	
338.049	404.671	284.415	366.248	
340.572	407.344	287.456	368.788	
343.079	410.169	289.980	371.495	
346.120	413.210	292.352	374.536	
348.660	415.800	295.026	377.010	
351.250	418.841	297.800	379.616	
353.874	421.482	300.658	382.223	
356.915	424.172	303.699	384.747	
359.722	427.080	306.740	387.353	
362.446	429.636	309.548	390.244	
365.103	432.176	312.589	393.286	
367.777	434.683	315.196	395.876	
370.618	437.724	317.987	398.433	
373.509	440.398	320.777	400.973	
376.550	443.072	323.184	403.780	
378.956	445.662	325.874	406.253	
381.613	448.235	328.381	408.827	
384.421	450.859	331.004	411.350	
386.961	453.716	333.561	413.823	
389.668	456.557	336.201	416.380	
392.191	459.599	339.025	418.870	
395.149	462.473	341.716	421.493	
397.773	464.929	344.757	424.050	
400.814	467.687	347.798	427.091	
403.521	470.160	350.255	429.732	
406.562	472.833	352.678	432.188	
409.386	475.541	355.719	434.711	
412.211	478.248	358.594	437.251	
414.834	481.289	361.635	439.842	
417.608	483.913	364.024	442.883	
420.566	486.570	366.732	445.924	
423.240	489.160	369.773	448.514	
425.947	492.201	372.213	451.021	
428.570	494.658	374.803	453.511	
431.612	497.281	377.443	455.967	
434.135	499.687	380.184	458.357	
436.742	502.512	382.724	460.930	
439.365	504.834	385.264	463.404	
441.905	507.508	387.887	466.061	
444.345	509.898	390.260	468.567	
446.935	512.371	392.850	471.224	
449.459	514.727	395.608	474.266	
452.450	517.768	398.649	476.772	
455.090	520.425	401.323	479.429	
457.647	523.467	404.063	482.036	
460.170	526.191	406.637	484.810	
463.128	528.981	409.244	487.534	
465.668	531.521	412.285	490.425	
468.709	533.978	414.858	492.982	
